latest_cutoff_date,axis,freq,target,coverage_p80,wape,chosen_model,model_registered,low_coverage,high_error,data_gap,ambiguous_service_share_high,join_coverage_low
2026-03-13,service,daily,cajas_in,0.9575892857142858,0.3457447971816164,model_p50,1,False,False,False,False,False
2026-03-13,service,daily,cajas_out,0.9375,0.27748713054869845,model_p50,1,False,False,False,False,False
2026-03-13,service,daily,conteo_servicios,0.8727678571428571,0.18814117924531037,model_p50,1,False,False,False,False,False
2026-03-13,service,daily,m3_in,0.9508928571428572,0.438317654080591,model_p50,1,False,True,False,False,False
2026-03-13,service,daily,m3_out,0.9575892857142857,0.1783710427792919,model_p50,1,False,False,False,False,False
2026-03-13,service,daily,pales_in,0.9375,0.36078033093907613,model_p50,1,False,True,False,False,False
2026-03-13,service,daily,pales_out,0.9464285714285714,0.20200721213662087,model_p50,1,False,False,False,False,False
2026-03-13,service,daily,peso_facturable_in,0.9486607142857143,0.5141032885281207,model_p50,1,False,True,False,False,False
2026-03-13,service,daily,peso_facturable_out,0.9508928571428572,0.3182845221029432,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,cajas_in,0.828125,0.299629860497689,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,cajas_out,0.875,0.30897298670484086,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,conteo_servicios,0.875,0.24650019618958405,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,m3_in,0.8828125,0.3772735045829751,model_p50,1,False,True,False,False,False
2026-03-13,service,weekly,m3_out,0.8984375,0.2739371871009169,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,pales_in,0.8671875,0.3182327326120772,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,pales_out,0.90625,0.15653231259570444,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,peso_facturable_in,0.953125,0.29460420848084723,model_p50,1,False,False,False,False,False
2026-03-13,service,weekly,peso_facturable_out,0.890625,0.2625285980006941,model_p50,1,False,False,False,False,False
2026-03-13,workload,daily,conteo_movimientos,0.9017857142857143,0.04715894838207807,model_p50,1,False,False,False,False,False
2026-03-13,workload,daily,picking_movs,0.9285714285714286,0.027040346459924158,model_p50,1,False,False,False,False,False
2026-03-13,workload,daily,picking_movs_atribuibles,0.955357142857143,0.009781063836642484,model_p50,1,False,False,False,False,False
2026-03-13,workload,daily,picking_movs_atribuibles_entrega,0.955357142857143,0.009781063836642484,model_p50,1,False,False,False,False,False
2026-03-13,workload,daily,picking_movs_no_atribuibles,0.9464285714285715,0.3555999849345241,model_p50,1,False,True,False,False,False
2026-03-13,workload,daily,skus_distintos,0.6517857142857143,0.3039183262740843,model_p80,1,True,False,False,False,False
2026-03-13,workload,daily,unidades_movidas,0.732142857142857,0.4501298110104171,model_p80,1,True,True,False,False,False
2026-03-13,workload,daily,workload_atribuible_movs,0.9375,0.2548017764588276,model_p50,1,False,False,False,False,False
2026-03-13,workload,daily,workload_no_atribuible_movs,0.7678571428571428,0.06882512845720354,model_p50,1,False,False,False,False,False
2026-03-13,workload,weekly,conteo_movimientos,0.90625,0.18833838246809975,model_p50,1,False,False,False,False,False
2026-03-13,workload,weekly,picking_movs,0.9375,0.17962795507942156,model_p50,1,False,False,False,False,False
2026-03-13,workload,weekly,picking_movs_atribuibles,0.875,0.1070112557516214,model_p50,1,False,False,False,False,False
2026-03-13,workload,weekly,picking_movs_atribuibles_entrega,0.875,0.1070112557516214,model_p50,1,False,False,False,False,False
2026-03-13,workload,weekly,picking_movs_no_atribuibles,0.90625,0.8165979579320976,ma7,1,False,True,False,False,False
2026-03-13,workload,weekly,skus_distintos,0.5,0.31218099953189193,model_p50,1,True,False,False,False,False
2026-03-13,workload,weekly,unidades_movidas,0.6875,0.35395182535826175,model_p50,1,True,True,False,False,False
2026-03-13,workload,weekly,workload_atribuible_movs,0.875,0.3836398913287631,model_p50,1,False,True,False,False,False
2026-03-13,workload,weekly,workload_no_atribuible_movs,0.90625,0.21308102680314522,model_p50,1,False,False,False,False,False
2026-03-13,workload_expected_from_service,daily,picking_movs_atribuibles_entrega,,0.5157384902037637,expected_picking_p80,0,False,True,False,False,False
2026-03-13,workload_expected_from_service,weekly,picking_movs_atribuibles_entrega,,0.37483375718388623,expected_picking_p80,0,False,True,False,False,False
